Symbol,DATE,Open Price,Prev Close,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
RELIANCE,13-Dec-2016,1028,1027.2,1041,1027.55,1039,1039.8,1037.64,2369453,2458635173.75,84958
RELIANCE,14-Dec-2016,1039.8,1039.8,1064.45,1038.2,1056.35,1059.5,1056.76,5517829,5830998013.35,117128
RELIANCE,15-Dec-2016,1052.4,1059.5,1067.6,1048.65,1051,1052.95,1059.31,4418967,4681049111.2,75838
RELIANCE,16-Dec-2016,1052,1052.95,1062,1052,1055.85,1057.15,1057.34,3415537,3611399947.5,77749
RELIANCE,19-Dec-2016,1055,1057.15,1066.95,1054.35,1060.55,1062.55,1063.71,3430950,3649521699.85,55483
RELIANCE,20-Dec-2016,1054.7,1062.55,1061,1053.15,1060,1057.9,1058.65,2671719,2828402958.7,47616
RELIANCE,21-Dec-2016,1060.1,1057.9,1067.3,1057.2,1063,1063.25,1061.12,4655758,4940302652.9,89738
RELIANCE,22-Dec-2016,1058,1063.25,1062.65,1050.95,1052,1053.35,1058.51,6604416,6990846841.25,71577
RELIANCE,23-Dec-2016,1052,1053.35,1068.95,1052,1059.9,1057.3,1059.91,2346414,2486990080.35,67543
RELIANCE,26-Dec-2016,1054.35,1057.3,1066,1044.65,1044.95,1047.45,1056.49,3502299,3700130719.95,45499
RELIANCE,27-Dec-2016,1047.85,1047.45,1067.1,1047,1064.85,1064.7,1056.43,3987142,4212155359.05,35254
RELIANCE,28-Dec-2016,1067.9,1064.7,1069.55,1047.1,1051.15,1049.7,1057.89,2202927,2330463999.05,76376
RELIANCE,29-Dec-2016,1050,1049.7,1068.8,1049.5,1064.05,1065.45,1058.89,2005206,2123298035.3,70952
RELIANCE,30-Dec-2016,1064.8,1065.45,1085,1063.1,1080.7,1082.4,1079.52,3591493,3877071530,71421
RELIANCE,02-Jan-2017,1084,1082.4,1090,1072.35,1086.7,1085.1,1086.63,1622458,1763016191.2,38903
RELIANCE,03-Jan-2017,1089.85,1085.1,1097,1081.1,1089,1089.4,1091.74,1470751,1605682134.95,31291
RELIANCE,04-Jan-2017,1092.9,1089.4,1093,1064.3,1067.15,1067.15,1072.39,2375547,2547513624.1,70540
RELIANCE,05-Jan-2017,1071,1067.15,1079.9,1068.75,1077,1077.4,1077.12,1996483,2150451749.2,84058
RELIANCE,06-Jan-2017,1074.2,1077.4,1085,1073.1,1073.95,1074.95,1078.77,1793427,1934704004.6,66643
RELIANCE,09-Jan-2017,1077,1074.95,1086,1071,1078,1077.7,1079.41,1195257,1290170893.1,37309
RELIANCE,10-Jan-2017,1080,1077.7,1094.4,1080,1088,1089.85,1089.83,2594400,2827464833.9,76596
RELIANCE,11-Jan-2017,1095,1089.85,1095.7,1084,1084.8,1086.05,1087.58,2623211,2852942523.8,58033
RELIANCE,12-Jan-2017,1087,1086.05,1090.35,1079.8,1080.45,1083.3,1084.63,999364,1083937776.15,29486
RELIANCE,13-Jan-2017,1084.55,1083.3,1097.5,1084.55,1089.95,1090.4,1091.91,1653669,1805654452.75,52984
RELIANCE,16-Jan-2017,1089.95,1090.4,1093.95,1073.95,1076.7,1076.25,1078.39,2746005,2961250762.4,59289
RELIANCE,17-Jan-2017,1065,1076.25,1068,1038.5,1040,1041.25,1049.23,8968290,9409827087.05,172984
RELIANCE,18-Jan-2017,1042.6,1041.25,1048,1028.75,1031.95,1032.55,1036.48,3627071,3759369531.25,155581
RELIANCE,19-Jan-2017,1035.15,1032.55,1045.3,1031,1032.45,1033.7,1037.12,3493728,3623411807.5,117616
RELIANCE,20-Jan-2017,1033.95,1033.7,1037.45,1023.9,1025.7,1025.8,1029.42,2008082,2067168053.9,75554
RELIANCE,23-Jan-2017,1021.8,1025.8,1031,1012.8,1018.4,1015.9,1019.37,3133533,3194244708.7,98745
RELIANCE,24-Jan-2017,1017,1015.9,1028.8,1017,1027.9,1027.3,1024.12,2153091,2205027803.65,67115
RELIANCE,25-Jan-2017,1032,1027.3,1032.7,1016.15,1018.05,1017.3,1020.11,5453230,5562884613.9,161600
RELIANCE,27-Jan-2017,1020.25,1017.3,1028.9,1019,1028.15,1025.1,1024.42,4997239,5119264081.75,109980
RELIANCE,30-Jan-2017,1024.95,1025.1,1046.45,1024.8,1044.95,1044.8,1038.36,3583756,3721227069.35,88109
RELIANCE,31-Jan-2017,1046.85,1044.8,1053.8,1040.3,1045,1045.2,1046.18,3457365,3617029514.4,95062
RELIANCE,01-Feb-2017,1046.1,1045.2,1050.9,1035.2,1050,1049.65,1044.86,2585798,2701805550.7,83931
RELIANCE,02-Feb-2017,1050,1049.65,1050.8,1038.25,1045.55,1043.5,1042.22,2079908,2167729582,64859
RELIANCE,03-Feb-2017,1046,1043.5,1050.45,1030.1,1033.45,1033.65,1038.23,3021751,3137286043.85,48459
RELIANCE,06-Feb-2017,1037,1033.65,1044.9,1032.05,1040.7,1041.65,1038.21,2283982,2371255826.45,60273
RELIANCE,07-Feb-2017,1042,1041.65,1042.35,1027.2,1031.95,1030.9,1031.93,2264245,2336537922,67846
RELIANCE,08-Feb-2017,1030.9,1030.9,1038.25,1022,1022.7,1025.15,1027.7,3710094,3812874885.4,96353
RELIANCE,09-Feb-2017,1028,1025.15,1034,1026.8,1032.45,1032.75,1030.58,2254216,2323159365.45,97836
RELIANCE,10-Feb-2017,1035,1032.75,1035.55,1025.55,1030,1030.15,1030.89,2861531,2949922515.35,81923
RELIANCE,13-Feb-2017,1033,1030.15,1034,1022,1030,1029.85,1026.56,1957988,2009983985.2,53352
RELIANCE,14-Feb-2017,1035,1029.85,1052.9,1029.9,1048.1,1049.8,1047.4,4170414,4368108266.7,108276
RELIANCE,15-Feb-2017,1052.9,1049.8,1057.5,1045.25,1050.35,1051.3,1052.94,3482845,3667220075.7,73263
RELIANCE,16-Feb-2017,1052.55,1051.3,1069.45,1052.55,1065.95,1067.5,1062.56,4492847,4773923841.15,54707
RELIANCE,17-Feb-2017,1066.5,1067.5,1078.2,1058.45,1070.7,1075.5,1070.57,3393856,3633367038.25,72587
RELIANCE,20-Feb-2017,1070.55,1075.5,1078.85,1066.5,1075,1075.4,1074.6,2663127,2861806843.25,46942
RELIANCE,21-Feb-2017,1075.2,1075.4,1090.95,1073.05,1088.1,1088.2,1084.82,3242790,3517853373.6,78020
RELIANCE,22-Feb-2017,1093,1088.2,1211.65,1092,1209.8,1207.5,1177.82,29103926,34279184225.25,529232
RELIANCE,23-Feb-2017,1213.6,1207.5,1222,1179.35,1186.8,1182.75,1196.34,14229234,17023004700.95,325600
RELIANCE,27-Feb-2017,1190.5,1182.75,1256.8,1190.35,1237.55,1238.9,1241.99,19068911,23683416513.5,248086
RELIANCE,28-Feb-2017,1232,1238.9,1248,1228.5,1237.65,1238.05,1240.68,8254531,10241229539.45,132662
RELIANCE,01-Mar-2017,1240.1,1238.05,1244.4,1230,1231.55,1234.5,1238.28,5574153,6902376075.8,86071
RELIANCE,02-Mar-2017,1237.9,1234.5,1254.7,1227.05,1234.95,1236.75,1241.01,4129033,5124164949.85,114912
RELIANCE,03-Mar-2017,1241.55,1236.75,1287.8,1241.55,1258.6,1258.55,1269.09,19270851,24456422018.25,218969
RELIANCE,06-Mar-2017,1269,1258.55,1312,1265.25,1308,1305.35,1298.39,15252154,19803196906.45,271304
RELIANCE,07-Mar-2017,1318.85,1305.35,1327,1296.15,1306.35,1304.95,1309.21,9616850,12590518108.2,187234
RELIANCE,08-Mar-2017,1307.7,1304.95,1307.7,1286.1,1288.15,1291.2,1294.73,9906103,12825718917.95,117724
RELIANCE,09-Mar-2017,1290,1291.2,1298,1281.5,1285.4,1286.75,1287.46,7107670,9150874646.6,91156
RELIANCE,10-Mar-2017,1290.25,1286.75,1296,1261.2,1279.1,1281.65,1282.25,5665568,7264671759.9,82236
RELIANCE,14-Mar-2017,1318.75,1281.65,1319,1285.25,1288.25,1289.5,1299.08,6346620,8244794509.15,148050
RELIANCE,15-Mar-2017,1291.05,1289.5,1316.3,1290.4,1302,1304.95,1306.9,5510658,7201863485.5,118169
RELIANCE,16-Mar-2017,1310,1304.95,1310.4,1293.6,1296.8,1297.65,1300.24,3639964,4732822404.2,101204
RELIANCE,17-Mar-2017,1308,1297.65,1319.95,1298.05,1300.55,1300.7,1302.8,5195076,6768124195.2,103713
RELIANCE,20-Mar-2017,1306,1300.7,1306.25,1278.35,1280.95,1280.8,1287.84,2941714,3788456426.1,85225
RELIANCE,21-Mar-2017,1282.2,1280.8,1283.9,1259.3,1265.2,1263.8,1270.21,5165107,6560786985.85,97439
RELIANCE,22-Mar-2017,1252,1263.8,1265.9,1246.55,1260.45,1259.7,1257.09,4638338,5830800370.75,123911
RELIANCE,23-Mar-2017,1263.15,1259.7,1277.55,1258,1272,1273.3,1269.4,2699090,3426224947.45,100190
RELIANCE,24-Mar-2017,1274.1,1273.3,1292,1268.45,1284,1286.75,1282.43,3721911,4773078555.1,122493
RELIANCE,27-Mar-2017,1270.25,867.15,1270.25,1269.25,1269.25,1269.25,1270.02,948596,1204739009,5
RELIANCE,27-Mar-2017,1271.1,1286.75,1278.75,1247.2,1248.5,1251.1,1258.23,7418122,9333736052.4,178024
RELIANCE,28-Mar-2017,1258,1251.1,1264,1242.1,1246.3,1245.75,1249.71,4961934,6200976653.4,100601
RELIANCE,29-Mar-2017,1251.7,1245.75,1260,1233.35,1259.2,1256.65,1246.51,4325787,5392124742.85,119423
RELIANCE,30-Mar-2017,1255,1256.65,1274.75,1253,1267.6,1270.65,1267.91,6368859,8075111743.25,113795
RELIANCE,31-Mar-2017,1266,1270.65,1337.65,1266,1320.6,1320.9,1311.06,10375519,13602917636.9,209261
RELIANCE,03-Apr-2017,1342,1320.9,1380.5,1337.05,1373.25,1374.65,1365.85,10260327,14014070970.7,167021
RELIANCE,05-Apr-2017,1395.2,1374.65,1418,1380.1,1415.05,1415,1400.66,9217360,12910386480.6,188615
RELIANCE,06-Apr-2017,1409,1415,1448.9,1402.2,1434,1438.5,1429.25,11571075,16537975353.15,193297
RELIANCE,07-Apr-2017,1421.3,1438.5,1434,1402.55,1405.25,1406.6,1419.57,7286151,10343188455.35,172166
RELIANCE,10-Apr-2017,1410,1406.6,1424.9,1377.3,1384.75,1381.35,1396.97,7033141,9825093896,146691
RELIANCE,11-Apr-2017,1387.85,1381.35,1400.45,1370.1,1375.7,1372.35,1382.9,7371727,10194385221.25,150329
RELIANCE,12-Apr-2017,1382.8,1372.35,1386.45,1351.15,1355,1354,1363.72,6274215,8556264240.65,162585
RELIANCE,13-Apr-2017,1354,1354,1373.4,1347.35,1365.8,1364.8,1365.73,2906188,3969077630.35,68868
RELIANCE,17-Apr-2017,1365,1364.8,1395.55,1365,1391.45,1391.85,1380.35,2705854,3735039098.15,56746
RELIANCE,18-Apr-2017,1399.95,1391.85,1410,1367,1369,1370.2,1393.47,3661083,5101601216.25,88267
RELIANCE,19-Apr-2017,1369,1370.2,1382.55,1357.55,1369.95,1368.8,1368.72,2645292,3620655411.5,80500
RELIANCE,20-Apr-2017,1379,1368.8,1386.8,1364.1,1370.45,1369.55,1371.78,1918612,2631919172.4,55149
RELIANCE,21-Apr-2017,1380.5,1369.55,1421,1378.55,1405,1402.5,1404.5,6910277,9705482124.25,137920
RELIANCE,24-Apr-2017,1409.05,1402.5,1435,1400.2,1417.85,1417.4,1418.74,5831731,8273693518,183083
RELIANCE,25-Apr-2017,1460,1417.4,1467.75,1426.1,1431,1432.8,1442.9,8403704,12125713088,176682
RELIANCE,26-Apr-2017,1435,1432.8,1440.05,1402.6,1416.5,1416.45,1421.45,3831775,5446671308.75,108141
RELIANCE,27-Apr-2017,1417,1416.45,1424.15,1402.2,1409,1409.5,1408.44,2873655,4047372598.75,67915
RELIANCE,28-Apr-2017,1409.75,1409.5,1420.3,1391,1394.25,1395.2,1403.8,2708404,3802054529.95,65970
RELIANCE,02-May-2017,1402,1395.2,1402,1366.3,1372,1370.55,1375.81,4249684,5846767714.15,98491
RELIANCE,03-May-2017,1376.9,1370.55,1380.75,1365,1370.2,1370.1,1371.36,2171549,2977965401.4,51100
RELIANCE,04-May-2017,1375,1370.1,1379.6,1354.05,1361.6,1357.95,1364.31,3283811,4480138684.2,101401
RELIANCE,05-May-2017,1361.6,1357.95,1367.35,1325,1328.4,1328.25,1343.7,3565543,4791006380.75,81287
RELIANCE,08-May-2017,1330,1328.25,1339.5,1318.35,1320.1,1321.4,1328,3672585,4877180991.65,64261
RELIANCE,09-May-2017,1324,1321.4,1333.65,1320.25,1330,1330.35,1329.47,4824511,6414062772.6,73661
RELIANCE,10-May-2017,1334.8,1330.35,1363.6,1330.65,1359.2,1359.1,1352.69,5235932,7082604050.4,127713
RELIANCE,11-May-2017,1364.1,1359.1,1369.75,1351.65,1357,1359.55,1361,3150756,4288166983.4,81000
RELIANCE,12-May-2017,1360.05,1359.55,1364,1344.05,1349.9,1350.45,1351.52,1719729,2324243176.95,45354
RELIANCE,15-May-2017,1356.4,1350.45,1356.4,1333.5,1343.6,1344.1,1344.22,1540213,2070378803.2,75812
RELIANCE,16-May-2017,1346.05,1344.1,1376.9,1341,1356.2,1356.3,1360.59,2892947,3936121463.6,79767
RELIANCE,17-May-2017,1353,1356.3,1365.95,1347.75,1350,1353.1,1354.16,2250304,3047263294.2,56277
RELIANCE,18-May-2017,1340.25,1353.1,1350,1324.1,1327.45,1327.35,1336.14,2237916,2990177747.2,84723
RELIANCE,19-May-2017,1333,1327.35,1335.7,1310,1318.2,1318.85,1321.99,2928883,3871939701.45,115988
RELIANCE,22-May-2017,1326.5,1318.85,1333.6,1315.2,1326,1324.15,1322.82,2011859,2661318292.65,89828
RELIANCE,23-May-2017,1325.7,1324.15,1329.85,1302,1304.55,1305.55,1313.55,2108223,2769246986.8,81667
RELIANCE,24-May-2017,1307.5,1305.55,1313.7,1295.1,1299,1297.7,1302.71,3274804,4266122161.8,78535
RELIANCE,25-May-2017,1300,1297.7,1312.4,1296.45,1301.5,1302.45,1303.19,5925335,7721842990.45,114553
RELIANCE,26-May-2017,1303.95,1302.45,1344.4,1300,1339,1337.3,1320.18,4898639,6467102968.55,111248
RELIANCE,29-May-2017,1337,1337.3,1365.45,1335.6,1355.25,1356.9,1352.77,5491170,7428268296.7,88604
RELIANCE,30-May-2017,1355.9,1356.9,1364.7,1348.5,1360,1359.35,1357.25,2207727,2996431672.15,71958
RELIANCE,31-May-2017,1367,1359.35,1367.95,1335.8,1340,1340.7,1346.68,3754099,5055552391.8,153444
RELIANCE,01-Jun-2017,1332.7,1340.7,1340,1323,1329.85,1328.25,1329.31,2179328,2896998252,79314
RELIANCE,02-Jun-2017,1335,1328.25,1338.7,1317,1322.9,1324.75,1326.29,2627565,3484908657.55,92530
RELIANCE,05-Jun-2017,1326.25,1324.75,1341,1315.85,1330,1329.35,1328.64,2476706,3290662701.45,77234
RELIANCE,06-Jun-2017,1333.95,1329.35,1333.95,1311,1312.5,1312.8,1320.16,2192356,2894270054.8,61140
RELIANCE,07-Jun-2017,1311.2,1312.8,1342,1309,1339,1339,1328.04,2559954,3399718610,102403
RELIANCE,08-Jun-2017,1340,1339,1344.8,1328.05,1333.9,1331.7,1332.33,1806521,2406881914.95,61841
RELIANCE,09-Jun-2017,1345.1,1331.7,1352.95,1331,1332.95,1335.7,1340.93,3162802,4241088719.1,78984
RELIANCE,12-Jun-2017,1326.55,1335.7,1329.75,1317,1319,1319.45,1321.07,1927513,2546372486.95,44210
RELIANCE,13-Jun-2017,1320.6,1319.45,1327,1311,1312,1314.35,1318.87,1377291,1816467340.7,63864
RELIANCE,14-Jun-2017,1315.9,1314.35,1360,1315.9,1360,1357.5,1348.06,12101027,16312963495.05,139964
RELIANCE,15-Jun-2017,1360,1357.5,1395,1359.1,1377.35,1383.95,1379.51,6466804,8921027744.65,122808
RELIANCE,16-Jun-2017,1389.1,1383.95,1395.8,1369.3,1387.1,1388.8,1384.77,7477157,10354166799.6,126947
RELIANCE,19-Jun-2017,1390.2,1388.8,1415.8,1390.2,1407,1409.25,1409.38,3482912,4908755460.05,97727
RELIANCE,20-Jun-2017,1409,1409.25,1422.1,1407.45,1411.05,1412.35,1414.55,2318399,3279484043,54658
RELIANCE,21-Jun-2017,1407.8,1412.35,1428,1404.25,1427.75,1422,1418.57,4569943,6482764628.4,72533
RELIANCE,22-Jun-2017,1429.45,1422,1445.4,1427.7,1434.8,1432.65,1438.13,5055942,7271102905.3,67464
RELIANCE,23-Jun-2017,1436,1432.65,1442,1430.6,1432.1,1435.85,1437.72,7118832,10234862866.6,84739
RELIANCE,27-Jun-2017,1432,1435.85,1443,1425,1439.05,1437.15,1433.65,7449878,10680534186.35,95862
RELIANCE,28-Jun-2017,1439.95,1437.15,1439.95,1395.55,1399.8,1398.5,1408.58,3558538,5012497439.8,96283
RELIANCE,29-Jun-2017,1400,1398.5,1410,1390.1,1392.35,1392.7,1397.72,2948322,4120928819.3,73181
RELIANCE,30-Jun-2017,1392,1392.7,1392.4,1375.05,1383,1380,1381.68,1786211,2467964900.75,57115
RELIANCE,03-Jul-2017,1388.2,1380,1394.7,1371,1384,1381.05,1381.94,2101886,2904674175.1,58487
RELIANCE,04-Jul-2017,1390,1381.05,1427.1,1389,1422,1421.95,1411.47,4301200,6071002326.55,79094
RELIANCE,05-Jul-2017,1429.45,1421.95,1447.45,1424,1440.05,1442.65,1440.65,6219522,8960156338.1,67692
RELIANCE,06-Jul-2017,1448.7,1442.65,1450,1438,1442,1442.55,1444.2,3106517,4486436976.5,51171
RELIANCE,07-Jul-2017,1443,1442.55,1497.75,1440,1489.5,1491.15,1467.56,8193635,12024672966.8,118579
RELIANCE,10-Jul-2017,1530,1491.15,1550,1489.1,1491,1492.85,1495.16,815433,1219206575.7,9771
RELIANCE,11-Jul-2017,1501,1492.85,1504.4,1487,1496.5,1494.35,1495.08,4799229,7175215647.25,58533
RELIANCE,12-Jul-2017,1499.4,1494.35,1525,1497.5,1511.25,1511.1,1512.3,3909797,5912789614.6,130937
RELIANCE,13-Jul-2017,1508.75,1511.1,1525,1506.15,1518.6,1522.1,1516.35,5259759,7975613062.3,80445
RELIANCE,14-Jul-2017,1520,1522.1,1536,1515.55,1533,1533.75,1527.64,4693011,7169211716.9,60570
RELIANCE,17-Jul-2017,1537,1533.75,1559.6,1537,1548.7,1551.75,1550.72,4285809,6646109251.55,58737
RELIANCE,18-Jul-2017,1546.8,1551.75,1551.8,1511,1520.5,1519.9,1526.5,4489412,6853087594.9,91217
RELIANCE,19-Jul-2017,1512.6,1519.9,1538,1512.6,1538,1532.95,1527.52,2695041,4116718439.05,77682
RELIANCE,20-Jul-2017,1539.75,1532.95,1550,1523.7,1526.1,1528.9,1535.46,3114686,4782481316.7,71431
RELIANCE,21-Jul-2017,1550,1528.9,1591.7,1544.95,1584,1585,1572.08,22205112,34908155068.5,427790
RELIANCE,24-Jul-2017,1600,1585,1624.9,1585,1619,1615.25,1613.62,9927229,16018796811.7,192058
RELIANCE,25-Jul-2017,1624.7,1615.25,1624.95,1597.6,1602.5,1602.15,1610.25,4586079,7384713584.95,110309
RELIANCE,26-Jul-2017,1604.2,1602.15,1629.9,1601.1,1621.15,1622.75,1620.72,5018389,8133382696.2,126847
RELIANCE,27-Jul-2017,1628,1622.75,1631.5,1588.35,1592.8,1594.8,1608.84,4208071,6770133068.75,74777
RELIANCE,28-Jul-2017,1591.25,1594.8,1605.95,1578,1594,1594.45,1592.27,3276023,5216321535.6,81539
RELIANCE,31-Jul-2017,1601.95,1594.45,1618.8,1596,1615.45,1615.2,1610.24,3787034,6098027726.85,77426
RELIANCE,01-Aug-2017,1622.75,1615.2,1622.75,1591.5,1605.8,1603.6,1605,2814298,4516958842.35,80380
RELIANCE,02-Aug-2017,1610,1603.6,1635.7,1608.1,1625.1,1629.2,1624.28,4751385,7717586946.25,85961
