Symbol,DATE,Open Price,Prev Close,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
RELIANCE,03-Aug-2017,1626.85,1629.2,1664.9,1617.05,1654,1650.1,1645.48,4504776,7412507560.75,100320
RELIANCE,04-Aug-2017,1663,1650.1,1663,1615.1,1626.5,1622.15,1626,4247045,6905703756.4,105310
RELIANCE,07-Aug-2017,1631.6,1622.15,1631.6,1612.55,1618,1616.35,1620.9,2180018,3533598682.4,73400
RELIANCE,08-Aug-2017,1618,1616.35,1621.05,1586.8,1604.6,1602.55,1605.42,2505568,4022476840.85,54425
RELIANCE,09-Aug-2017,1601.5,1602.55,1620,1585,1595,1598.8,1605.79,2385643,3830853342.75,73759
RELIANCE,10-Aug-2017,1593.05,1598.8,1606.65,1577.95,1593.75,1584.35,1590.55,2328843,3704143392.15,82027
RELIANCE,11-Aug-2017,1550.95,1584.35,1580,1533,1545.5,1546.25,1558.16,3885064,6053534861.9,106441
RELIANCE,14-Aug-2017,1561,1546.25,1584.5,1561,1572.2,1573.05,1573.14,3072299,4833153046.9,92410
RELIANCE,16-Aug-2017,1572,1573.05,1576,1550.2,1576,1566.1,1561.92,3103394,4847251820.75,96068
RELIANCE,17-Aug-2017,1569,1566.1,1597.65,1561.15,1563,1567.1,1580.02,3618179,5716789489.9,89026
RELIANCE,18-Aug-2017,1564,1567.1,1577.8,1553.15,1576.25,1575.4,1568.93,1814011,2846062732.35,50855
RELIANCE,21-Aug-2017,1577,1575.4,1584.15,1560.25,1564.3,1564.4,1571.08,1731188,2719841500.65,50892
RELIANCE,22-Aug-2017,1572,1564.4,1579.9,1556.05,1560.1,1560.05,1568.81,2179230,3418790347.6,57712
RELIANCE,23-Aug-2017,1564.85,1560.05,1586.55,1553.15,1582.55,1582.05,1567.85,1901824,2981782350.95,57111
RELIANCE,24-Aug-2017,1590,1582.05,1593.1,1564.5,1570,1568.05,1575.93,2892571,4558488605.6,92963
RELIANCE,28-Aug-2017,1579.05,1568.05,1581.95,1561.2,1564.75,1566.55,1568.06,2815328,4414602361.45,113655
RELIANCE,29-Aug-2017,1561.85,1566.55,1567.5,1530,1532.05,1532.15,1543.47,3466421,5350330119.9,109648
RELIANCE,30-Aug-2017,1547.55,1532.15,1568.8,1541.25,1563.5,1564.1,1558.27,2362387,3681230670.65,70628
RELIANCE,31-Aug-2017,1575,1564.1,1597.45,1574,1595.4,1594.5,1587.29,5738495,9108681150.3,153607
RELIANCE,01-Sep-2017,1599.85,1594.5,1616.6,1599,1611.95,1610.1,1609.02,3527477,5675773296.7,67678
RELIANCE,04-Sep-2017,1615.5,1610.1,1636.15,1595.85,1615,1613.35,1616.73,4928375,7967844928.65,78551
RELIANCE,05-Sep-2017,1630,1613.35,1634.85,1621.05,1632.15,1632.6,1630.06,5764131,9395875386.35,103790
RELIANCE,06-Sep-2017,1626.4,1632.6,1652.5,1622.8,1644,1645.4,1645.9,11142512,18339508179.8,107540
RELIANCE,07-Sep-2017,823,1645.4,832.5,815,816.6,818.1,822.46,7408536,6093238362.2,125644
RELIANCE,08-Sep-2017,820,818.1,823.25,812.1,816.95,816.9,817.3,6056729,4950161479.8,107693
RELIANCE,11-Sep-2017,821.3,816.9,826.85,816.55,819.5,817.9,822.68,5801712,4772966391.15,65550
RELIANCE,12-Sep-2017,822.75,817.9,825,817,824.5,823.75,821.76,2971669,2441997855.35,60052
RELIANCE,13-Sep-2017,824,823.75,859.9,822,853.4,849,846.97,13430225,11375039392.05,169159
RELIANCE,14-Sep-2017,855.8,849,861.5,842,844.2,843.85,850.31,5425486,4613369236.95,73159
RELIANCE,15-Sep-2017,842,843.85,852.85,834.75,842,841.8,841.99,13072853,11007221825.9,97143
RELIANCE,18-Sep-2017,850,841.8,851.05,843.1,845.2,845.55,847.17,2314174,1960493731.45,57137
RELIANCE,19-Sep-2017,848.7,845.55,848.75,837,839,838.6,839.69,3528729,2963055859.95,56976
RELIANCE,20-Sep-2017,856.1,838.6,872.5,845.1,848,847.15,855.91,11402965,9759876153.8,147419
RELIANCE,21-Sep-2017,847,847.15,851.7,836.25,842.95,841.35,841.76,5920552,4983709461.65,81741
RELIANCE,22-Sep-2017,839.9,841.35,839.9,813.2,816.95,817.4,824.67,5620443,4635015513.75,97574
RELIANCE,25-Sep-2017,815,817.4,827.95,805.2,821,821.55,818.09,6505309,5321937992.75,116207
RELIANCE,26-Sep-2017,821.7,821.55,827.05,812.2,819.2,820.1,819.18,4829571,3956299338.1,71436
RELIANCE,27-Sep-2017,825.6,820.1,825.7,795.5,798.4,799.15,805.86,8434196,6796763903.25,130217
RELIANCE,28-Sep-2017,799.65,799.15,802.9,780.2,786.25,786.45,789.61,13508179,10666240866.7,197436
RELIANCE,29-Sep-2017,791.75,786.45,793.4,779.1,781.2,780.9,785.51,7619230,5984977306.7,139675
RELIANCE,03-Oct-2017,795,780.9,803.85,785.35,799,798.35,797.81,8387059,6691289330.7,147117
RELIANCE,04-Oct-2017,799.2,798.35,824.95,795.6,824,818.85,811.68,8643924,7016116516.1,131730
RELIANCE,05-Oct-2017,825,818.85,828.45,818.65,824,824.15,823.34,4860479,4001818826.75,64016
RELIANCE,06-Oct-2017,824,824.15,839.35,822.6,838.2,837.05,832.42,5942106,4946321212.5,57349
RELIANCE,09-Oct-2017,839,837.05,839.8,828,829.25,830.65,832.26,4046109,3367411680.85,55669
RELIANCE,10-Oct-2017,831,830.65,847.3,831,842.25,843.2,842.23,6734986,5672427724.3,129431
RELIANCE,11-Oct-2017,845.3,843.2,858.4,836,839,840.15,848.94,7049800,5984845575.6,107153
RELIANCE,12-Oct-2017,842.1,840.15,876.8,842.1,875.6,872.75,859.93,8522926,7329142508.6,133483
RELIANCE,13-Oct-2017,879.3,872.75,890.7,873.35,877.35,876.45,880.42,9833512,8657585192.1,159717
RELIANCE,16-Oct-2017,879,876.45,892,861.3,877.5,876.8,877.1,14633539,12835077761.65,199908
RELIANCE,17-Oct-2017,878,876.8,884,867.2,874.8,874.35,874.82,6354084,5558696928.35,82934
RELIANCE,18-Oct-2017,877.4,874.35,917.9,875,916.4,914.5,902.06,16765178,15123276190.35,236743
RELIANCE,19-Oct-2017,915.8,914.5,921.9,903,904,909.9,914.94,3664082,3352403286.6,57147
RELIANCE,23-Oct-2017,912.9,909.9,944.7,909.1,940.1,939.75,930.39,12551649,11677979383.1,181861
RELIANCE,24-Oct-2017,947.7,939.75,947.7,928.2,936.2,934.25,936.76,6335308,5934642215.95,114331
RELIANCE,25-Oct-2017,940.1,934.25,945.9,929.5,939.3,939.9,937.6,4577050,4291419530.25,84923
RELIANCE,26-Oct-2017,940,939.9,957.8,931,945.3,947.4,943.54,7698704,7264042925,135945
RELIANCE,27-Oct-2017,950,947.4,956.7,925.7,930.95,929.85,936.16,5256749,4921139448,100759
RELIANCE,30-Oct-2017,934,929.85,945.55,930.6,945.35,942.5,939.44,3576533,3359929915.4,59624
RELIANCE,31-Oct-2017,944.95,942.5,945.75,932.2,944.05,940.85,938.33,4345360,4077373480.3,113055
RELIANCE,01-Nov-2017,947.75,940.85,957.8,945.75,952.35,952.55,952.36,8033040,7650355596.55,120104
RELIANCE,02-Nov-2017,952.8,952.55,956.5,944.25,946.8,946.6,950.6,4698609,4466520209.1,57550
RELIANCE,03-Nov-2017,955.95,946.6,955.95,940.15,945.95,945.3,945.4,2193730,2073948026.8,41298
RELIANCE,06-Nov-2017,942.5,945.3,942.5,929,931.35,932.5,935.46,4460799,4172898901.95,120041
RELIANCE,07-Nov-2017,933.35,932.5,935,903.05,906.5,906.7,910.53,9347943,8511592120.85,150615
RELIANCE,08-Nov-2017,902.5,906.7,906,884.1,889.5,887.8,891.91,8115980,7238759485.05,175122
RELIANCE,09-Nov-2017,894.75,887.8,909.9,892.05,902.9,900.5,901.96,6860798,6188162917.8,100868
RELIANCE,10-Nov-2017,900.95,900.5,900.95,879.2,884.9,883.85,886.8,6365174,5644664492.6,117869
RELIANCE,13-Nov-2017,885,883.85,891.9,873.5,874.9,875.25,879.06,4155011,3652510603.2,155793
RELIANCE,14-Nov-2017,875,875.25,895,873,887.5,886.7,885.91,5706105,5055092471.3,123594
RELIANCE,15-Nov-2017,884.5,886.7,890.6,877.95,883.25,883.7,884.44,6981872,6175039788.05,113126
RELIANCE,16-Nov-2017,885.5,883.7,906,885.5,905.25,903.85,900.06,6931038,6238352387.75,124353
RELIANCE,17-Nov-2017,918.95,903.85,924.9,908.5,913,911.9,916.3,5586242,5118671947.75,114604
RELIANCE,20-Nov-2017,906.2,911.9,924.35,905,919,920.85,916.6,4220192,3868228235.05,73297
RELIANCE,21-Nov-2017,926.8,920.85,939.65,925.5,932.05,932.55,934.2,5980763,5587246390.6,139701
RELIANCE,22-Nov-2017,937.45,932.55,938.65,923.45,934.1,930.75,930.23,5055490,4702768893.45,80499
RELIANCE,23-Nov-2017,931,930.75,949.9,926.65,949.7,947,940.34,7329126,6891873715.2,86733
RELIANCE,24-Nov-2017,950,947,959.5,947.4,951.25,951.1,952.55,6394443,6091020187.15,104436
RELIANCE,27-Nov-2017,947.25,951.1,957.5,944,952.5,951.35,949.61,4680074,4444266973.9,97924
RELIANCE,28-Nov-2017,949.85,951.35,951.35,938.1,942.4,943.35,944.15,4641893,4382634299.75,109264
RELIANCE,29-Nov-2017,941.85,943.35,950,941,943.45,946,946.8,3674864,3479372052.65,86735
RELIANCE,30-Nov-2017,941.45,946,941.45,919.5,922.5,921.55,925.7,9434893,8733894422.15,144271
RELIANCE,01-Dec-2017,924.45,921.55,931.25,907.7,909.5,910.1,918.22,5081389,4665846806.05,101581
RELIANCE,04-Dec-2017,913.5,910.1,913.8,897.35,902.6,901.6,902.87,4618847,4170229646.35,98705
RELIANCE,05-Dec-2017,901.05,901.6,920.75,895.45,914.3,913.7,911.85,8369174,7631456011.1,130046
RELIANCE,06-Dec-2017,910,913.7,930.3,908.8,929,926.65,923.12,11007689,10161404380.45,116174
RELIANCE,07-Dec-2017,930.05,926.65,936,923,932.45,931.55,928.69,5529565,5135253669.25,108371
RELIANCE,08-Dec-2017,933.85,931.55,936.95,919.05,921.3,921,925.59,5588486,5172651632.2,118138
RELIANCE,11-Dec-2017,922.45,921,926,913.55,916.5,916.15,917.67,4933853,4527638392.6,91965
RELIANCE,12-Dec-2017,915.95,916.15,929,908,917.75,915.6,920.76,7215014,6643269135.55,107416
RELIANCE,13-Dec-2017,916.9,915.6,924.95,910.7,914.75,914.65,919.03,4182097,3843490644.2,66952
RELIANCE,14-Dec-2017,919,914.65,924.9,908.75,924,921.5,915.89,5021130,4598789868.1,97478
RELIANCE,15-Dec-2017,931,921.5,932.95,917.7,921,919.75,922.67,11158706,10295851305.4,178864
RELIANCE,18-Dec-2017,911.95,919.75,932.65,862.65,922.45,921,916.28,8494801,7783599546.35,131395
RELIANCE,19-Dec-2017,923.6,921,927,920,926.85,925.95,924.26,4064982,3757097202.45,78194
RELIANCE,20-Dec-2017,925.9,925.95,927.4,917,918.75,918.15,920.58,4774414,4395253600.35,122373
RELIANCE,21-Dec-2017,918.45,918.15,923.95,910,913,912.95,917.28,4147162,3804108015.15,91666
RELIANCE,22-Dec-2017,914.65,912.95,922.4,909.3,919.8,920.4,917.93,4872675,4472795835,107550
RELIANCE,26-Dec-2017,924.85,920.4,938.9,918.15,936,929.8,925.15,5301456,4904644711.45,88411
RELIANCE,27-Dec-2017,933,929.8,937.5,919,923.25,923.75,930.28,4352384,4048927002.1,107845
RELIANCE,28-Dec-2017,925.25,923.75,934.4,919.1,922.6,924.2,924.83,7091515,6558467598.75,92078
RELIANCE,29-Dec-2017,926.5,924.2,932.3,918.5,920.1,921.05,924.13,5069838,4685185006.7,102691
RELIANCE,01-Jan-2018,922.7,921.05,922.7,907.5,909.5,909.75,913.43,4321686,3947568943.55,61538
RELIANCE,02-Jan-2018,913,909.75,919.55,906.4,911.5,911.15,912.92,4342815,3964649169.65,63346
RELIANCE,03-Jan-2018,925,911.15,926,913.05,915.5,914.8,920.1,6175312,5681898482.5,101162
RELIANCE,04-Jan-2018,918.15,914.8,921.8,915.7,920.5,920.3,919.08,4118581,3785310187.15,92195
RELIANCE,05-Jan-2018,921.8,920.3,926.9,920.25,923,923.25,923.12,3401905,3140379429.35,59095
RELIANCE,08-Jan-2018,926.1,923.25,931,923.5,926.6,928.55,927.42,4035417,3742538282.25,71254
RELIANCE,09-Jan-2018,928.15,928.55,943.9,924,940,940.95,938.57,6534997,6133531767.75,130260
RELIANCE,10-Jan-2018,943,940.95,947.4,935.5,941.5,942.35,942.13,5361502,5051241312.15,88179
RELIANCE,11-Jan-2018,941.8,942.35,942.65,935,936.9,937.75,939.68,3588727,3372263778.65,61745
RELIANCE,12-Jan-2018,943,937.75,952.8,938.25,946.6,949,946.82,6890028,6523589663.4,120871
RELIANCE,15-Jan-2018,950,949,958.5,945.2,947.6,949.15,952.57,5084113,4842989337.35,67051
RELIANCE,16-Jan-2018,947.7,949.15,947.7,920,923.8,922.95,930.84,4948895,4606622460.85,112950
RELIANCE,17-Jan-2018,926,922.95,929,907,924.1,924.5,921.46,6036432,5562354161.7,113531
RELIANCE,18-Jan-2018,929,924.5,929.6,915.1,922,919.7,922.33,4289053,3955927032.4,96415
RELIANCE,19-Jan-2018,923,919.7,934.4,922.1,934.2,931.3,928.48,4559564,4233444944,104474
RELIANCE,22-Jan-2018,948,931.3,974.3,940,970.2,971.5,959.81,20892838,20053133153.8,324891
RELIANCE,23-Jan-2018,975,971.5,990.95,975,982.05,983.25,984.66,10298500,10140509291.75,189970
RELIANCE,24-Jan-2018,981.75,983.25,981.75,962.65,967.95,966.35,968.16,6532672,6324642038.05,112501
RELIANCE,25-Jan-2018,967.9,966.35,972,956.15,963.95,965.9,963.99,6249419,6024404785.35,124818
RELIANCE,29-Jan-2018,966.2,965.9,977.3,959.3,963.7,964.5,968.68,4524605,4382895108.05,98469
RELIANCE,30-Jan-2018,965.8,964.5,965.8,949,950,950.4,956.43,4198139,4015232068,67935
RELIANCE,31-Jan-2018,950,950.4,964.5,941.55,962,961.3,958.82,5738209,5501909578.55,118233
RELIANCE,01-Feb-2018,963.25,961.3,972.6,936.6,945,943.85,955.08,7554587,7215260532.4,126370
RELIANCE,02-Feb-2018,935,943.85,943.95,901,901.9,904.35,917.5,13242095,12149575193.3,233056
RELIANCE,05-Feb-2018,894,904.35,912.5,881.8,907,902.15,902.03,8773525,7913964633.25,208567
RELIANCE,06-Feb-2018,877,902.15,898,871,893.4,892.1,884.19,11000567,9726627414.2,223859
RELIANCE,07-Feb-2018,902.55,892.1,905.4,890,892.45,894.4,897.52,7100838,6373167726.65,167780
RELIANCE,08-Feb-2018,897.9,894.4,910.65,892.35,906.2,904.55,903.17,6320734,5708726206.4,184671
RELIANCE,09-Feb-2018,889,904.55,902,886,899.95,897.85,895.97,5294279,4743532839.7,134990
RELIANCE,12-Feb-2018,903,897.85,918.2,902.05,914,915.5,910.17,5429792,4942032259.35,117785
RELIANCE,14-Feb-2018,923,915.5,942.5,921,929,933.65,930.9,10170959,9468181694.9,207422
RELIANCE,15-Feb-2018,937.65,933.65,945.75,928.15,936.1,935.65,938.06,6109454,5731058556.45,110875
RELIANCE,16-Feb-2018,939.6,935.65,942.6,918.1,920.45,921.3,930.32,4401672,4094973054.6,89938
RELIANCE,19-Feb-2018,921,921.3,932,913.55,928.3,927,922.39,4087936,3770665441.35,76979
RELIANCE,20-Feb-2018,929,927,929.55,918.8,919.9,921.1,923.11,3866919,3569595827.9,73125
RELIANCE,21-Feb-2018,930,921.1,932.5,922.15,929,929.35,927.21,5448230,5051677024.3,115472
RELIANCE,22-Feb-2018,922,929.35,931,920,921,924.35,924.97,5118850,4734779150.6,95362
RELIANCE,23-Feb-2018,925.4,924.35,938,922.75,934,934.25,931.77,4850839,4519877656.55,107785
RELIANCE,26-Feb-2018,939,934.25,944.9,936.6,938.75,938.7,941.3,3856478,3630113758.55,76681
RELIANCE,27-Feb-2018,939,938.7,955.8,938.35,951.5,950.5,949.05,6410097,6083477042.25,97701
RELIANCE,28-Feb-2018,945.95,950.5,957.1,943.2,951,954.55,953.33,25898694,24689973325.05,245932
RELIANCE,01-Mar-2018,949.75,954.55,959.9,945.95,948.05,948.4,951.47,4094652,3895948304.25,82999
RELIANCE,05-Mar-2018,943,948.4,950.15,921.6,922.65,924.1,932.35,5634893,5253681530.4,105746
RELIANCE,06-Mar-2018,929,924.1,936.2,905.1,908.65,910.85,926.46,7323680,6785121098.75,119522
RELIANCE,07-Mar-2018,909.25,910.85,909.25,888.05,892.4,889.75,898.07,7247708,6508943482.75,162870
RELIANCE,08-Mar-2018,897.65,889.75,914.5,893.3,911,911.45,903.98,6072983,5489882189.9,110989
RELIANCE,09-Mar-2018,914.9,911.45,919.35,911.05,915,913.1,914.72,4863577,4448821265.35,110348
RELIANCE,12-Mar-2018,920,913.1,933.1,917.55,931.95,930.3,924.01,3801407,3512520944.25,70971
RELIANCE,13-Mar-2018,931.9,930.3,936,921.35,934,931.85,929.52,5096825,4737580483.65,72560
RELIANCE,14-Mar-2018,928.8,931.85,932.05,919.2,931.55,929.05,923.15,6731530,6214195309,79487
RELIANCE,15-Mar-2018,925,929.05,929.45,910,911,911.8,918.37,5811424,5337047119.4,70975
RELIANCE,16-Mar-2018,909,911.8,909.7,886.05,904,900.05,898.82,14087564,12662129927.65,221824
RELIANCE,19-Mar-2018,901,900.05,906.9,892,895,895.5,898.02,5774392,5185519991.5,111279
RELIANCE,20-Mar-2018,893.3,895.5,904,887.05,892,889.8,894.96,6945721,6216141684.45,111138
RELIANCE,21-Mar-2018,894.85,889.8,902.35,893.3,896,896.9,897.27,6727261,6036186651.55,126549
RELIANCE,22-Mar-2018,896,896.9,911.95,895.75,908.9,908.15,907.73,10116965,9183446074.1,135445
RELIANCE,23-Mar-2018,890.6,908.15,900,889.1,892.5,893.9,894.9,10729694,9601998760.5,115124
RELIANCE,26-Mar-2018,893.95,893.9,904.3,892.5,901.5,901.1,898.73,6047262,5434879313.05,121961
RELIANCE,27-Mar-2018,907.2,901.1,910.75,897,898.3,899.8,903.51,6939577,6269986775.15,107921
RELIANCE,28-Mar-2018,895.8,899.8,895.85,880,881.6,882.7,886.65,8759586,7766716375.05,164624
RELIANCE,02-Apr-2018,893,882.7,900.95,886.5,892.95,892.95,894.38,5712065,5108762641.2,138967
RELIANCE,03-Apr-2018,891,892.95,901.7,885.25,901,899.55,891.67,6364728,5675268231.5,106660
RELIANCE,04-Apr-2018,904.7,899.55,911.8,892.05,893.25,894.9,901.57,6498407,5858765070.35,90218
RELIANCE,05-Apr-2018,905.1,894.9,910,903.5,908,908.2,907.4,3898676,3537659969.75,76386
RELIANCE,06-Apr-2018,908,908.2,918.5,905,911.95,911,912.81,4418462,4033221156.45,76788
RELIANCE,09-Apr-2018,912.55,911,919,912.55,915,916,916.01,3572251,3272222859.6,73839
RELIANCE,10-Apr-2018,918.4,916,923.9,914.15,915.5,917.05,919.12,3865402,3552772955.3,80941
RELIANCE,11-Apr-2018,921.8,917.05,932.75,916.05,931.75,930.85,927.88,6007539,5574246154.3,109450
RELIANCE,12-Apr-2018,929.85,930.85,936.65,924.2,927.1,928.7,929.39,4947725,4598362819.55,81750
